,Product Name,URL,Rating,Reviews,Price
203,Baggit Women's Laptop Bag - Large (Blue),https://www.amazon.in/Baggit-Womens-Laptop-Bag-Large/dp/B0BNTPMT2G/ref=sr_1_150?keywords=bags&qid=1679381411&sr=8-150,M.R.P: ,0,"1,259"
204,Wesley Milestone 15.6 inch 25 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (Black),https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07NJRPJ6Q/ref=sr_1_151?keywords=bags&qid=1679381411&sr=8-151,4.3,"12,341",498
205,Skybags New Neon 30 L Backpack (Purple),https://www.amazon.in/Skybags-New-Neon-Backpack-Purple/dp/B07SRHCF9R/ref=sr_1_152?keywords=bags&qid=1679381411&sr=8-152,4.3,100,999
206,SBCOLLECTION Premium School College Office Laptop Daily Use Backpack for All Day Traveler,https://www.amazon.in/SBCOLLECTION-Premium-Backpack-Water-Resistance-Business/dp/B0BXL5B1J4/ref=sr_1_153?keywords=bags&qid=1679381411&sr=8-153,4.5,3,229
207,Aristrocrat Unisex Laptop Bag Grey,https://www.amazon.in/Aristocrat-Zeal-Unisex-Grey-Laptop/dp/B0B5YHC1W5/ref=sr_1_154?keywords=bags&qid=1679381411&sr=8-154,4.4,18,699
208,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODM5ODAxNTcxNTY2MDIzOjE2NzkzODE0MTE6c3BfbXRmOjIwMTA1NDUxODUxNTk4OjowOjo&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BR1D4SL1%2Fref%3Dsr_1_155_sspa%3Fkeywords%3Dbags%26qid%3D1679381411%26sr%3D8-155-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,4.9,17,"1,800"
209,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODM5ODAxNTcxNTY2MDIzOjE2NzkzODE0MTE6c3BfbXRmOjIwMTE3Nzk1ODc2OTk4OjowOjo&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Modern-Love%2Fdp%2FB08T1769X9%2Fref%3Dsr_1_156_sspa%3Fkeywords%3Dbags%26qid%3D1679381411%26sr%3D8-156-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA2ZJIE4OXD710M,4.3,152,"4,499"
210,"POLESTAR Leader 34 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",https://www.amazon.in/POLESTAR-backpack-Backpack-College-Students/dp/B08X2JSJ6N/ref=sr_1_157?keywords=bags&qid=1679381411&sr=8-157,4.1,"3,429",599
211,Gear Vintage2 Anti Theft Faux Leather 18 cms Tan Laptop Backpack,https://www.amazon.in/Gear-Vintage2-Leather-Backpack-LBPVG2LTH1901/dp/B07G4F3758/ref=sr_1_158?keywords=bags&qid=1679381411&sr=8-158,4.3,"1,460","1,075"
212,POLICE Polyester 35 Ltr Laptop Big Low Spec Laptop Backpack - Black/Navy,https://www.amazon.in/Police-Polyester-Laptop-Spec-Backpack/dp/B07ZB8NWTZ/ref=sr_1_159?keywords=bags&qid=1679381411&sr=8-159,3.3,188,"1,569"
213,ADISA Laptop Backpack 31 Ltrs,https://www.amazon.in/ADISA-BP004-Weight-Casual-Backpack/dp/B07G3F1G7T/ref=sr_1_160?keywords=bags&qid=1679381411&sr=8-160,4.0,"9,083",499
214,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/uppercase-Backpack-2300EBP1-resistant-sustainable/dp/B0BWNCV31F/ref=sr_1_161?keywords=bags&qid=1679381411&sr=8-161,M.R.P: ,0,"1,600"
215,"Genie Clara Backpack for Women - 3 compartments, Laptop Bags for Girls, Stylish and Trendy College Backpacks for Girls, Water Resistant and Lightweight Bags for Office and Travelling Purpose.",https://www.amazon.in/Genie-Clara-Backpack-Women-compartments/dp/B097JJGR1N/ref=sr_1_162?keywords=bags&qid=1679381411&sr=8-162,4.2,56,"1,025"
216,TSPARK Red Lemon bg1905 15.6 inch 35 LTR Capacity Laptop Bag for Men Travelling Hiking Backpack for Men and Women,https://www.amazon.in/bg1905-Capacity-Laptop-Travelling-Backpack/dp/B082MKHDJ1/ref=sr_1_163?keywords=bags&qid=1679381411&sr=8-163,4.3,64,"2,849"
217,VEZELA Handbags for Women-Combo Pack of 4-Shoulder Bag Crossbody Bag Sling Bag Card Holder-Set of 4 Purse for Women-Golden,https://www.amazon.in/VEZELA-Womens-Shoulder-Crossbody-Handbag/dp/B01MS1GRDW/ref=sr_1_164?keywords=bags&qid=1679381411&sr=8-164,4.0,577,"1,948"
218,"EUME Propine Laptop Backpack | Built-in Massager, Water Resistant & Anti-Theft | Fits Up-to 15.6"" MacBook (Melange, 22L)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODM5ODAxNTcxNTY2MDIzOjE2NzkzODE0MTE6c3BfYnRmOjIwMTIxOTcyMjYwNDk4OjowOjo&url=%2FEUME-Propine-Massager-Backpack-Charging%2Fdp%2FB07XG935R9%2Fref%3Dsr_1_165_sspa%3Fkeywords%3Dbags%26qid%3D1679381411%26sr%3D8-165-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DAPBFC7AMQ4Q38,4.1,45,"3,499"
219,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODM5ODAxNTcxNTY2MDIzOjE2NzkzODE0MTE6c3BfYnRmOjIwMTA1NzE1ODIxNTk4OjowOjo&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR1C59R8%2Fref%3Dsr_1_166_sspa%3Fkeywords%3Dbags%26qid%3D1679381411%26sr%3D8-166-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.9,23,"1,900"
220,LOOKMUSTER Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzYxOTMwMjM3NzE2NjY6MTY3OTM4MTQxMzpzcF9hdGZfbmV4dDoyMDEyMTQ4OTYzODQ5ODo6MDo6&url=%2FLOOKMUSTER-Waterproof-Backpack-College-Business%2Fdp%2FB0BS6YGKMC%2Fref%3Dsr_1_161_sspa%3Fkeywords%3Dbags%26qid%3D1679381413%26sr%3D8-161-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,5.0,2,528
221,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzYxOTMwMjM3NzE2NjY6MTY3OTM4MTQxMzpzcF9hdGZfbmV4dDoyMDEyNDMxMTAyNDg5ODo6MDo6&url=%2Fuppercase-Backpack-2300EBP1-resistant-sustainable%2Fdp%2FB0BWNCV31F%2Fref%3Dsr_1_162_sspa%3Fkeywords%3Dbags%26qid%3D1679381413%26sr%3D8-162-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,M.R.P: ,0,"1,600"
222,VEZELA Handbags for Women-Combo Pack of 4-Shoulder Bag Crossbody Bag Sling Bag Card Holder-Set of 4 Purse for Women-Golden,https://www.amazon.in/VEZELA-Womens-Shoulder-Crossbody-Handbag/dp/B01MS1GRDW/ref=sr_1_163?keywords=bags&qid=1679381413&sr=8-163,4.0,577,"1,948"
223,Victorinox Nylon Black Laptop Bag (31322601),https://www.amazon.in/Victorinox-Nylon-Black-Laptop-31322601/dp/B004UCORV2/ref=sr_1_164?keywords=bags&qid=1679381413&sr=8-164,4.5,11,"25,320"
224,Li-Ning Panther Double Zipper Polyester Badminton Kit Bag,https://www.amazon.in/Li-Ning-Panther-Double-Polyester-Badminton/dp/B09VDQDXWN/ref=sr_1_165?keywords=bags&qid=1679381413&sr=8-165,4.3,314,999
225,Wesley office Laptop Bag briefcase notebook professional business 15.6 Inch Briefcase messenger sling Water resistant Laptop Bag Tablet Business Carrying Handbag for Women and Men (Charcoal Black),https://www.amazon.in/Wesley-briefcase-professional-Briefcase-messenger/dp/B0BJVDN7VT/ref=sr_1_166?keywords=bags&qid=1679381413&sr=8-166,4.0,"1,173",498
226,HEROZ Hacker 50 litres Nylon Travel Laptop Backpack Water Resistant Slim Durable Computer Book Bag Tracking Fits Up to 17.3-inch Laptop (058- ALL) (Navy Blue),https://www.amazon.in/HEROZ-Backpack-Resistant-Computer-17-3-inch/dp/B083N3DCTM/ref=sr_1_167?keywords=bags&qid=1679381413&sr=8-167,4.1,"3,717","1,439"
227,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Black,https://www.amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0101/dp/B07G4D13LB/ref=sr_1_168?keywords=bags&qid=1679381413&sr=8-168,4.4,"2,610","1,030"
228,"Renva Large Capacity Cosmetic Travel Bag, Women's Makeup Travel Bag Portable Leather Cosmetic Bag, Makeup Storage Bags with Handle and Divider,Makeup Organizer Bags (1 pcs, Black)",https://www.amazon.in/Capacity-Cosmetic-Portable-Leather-Organizer/dp/B0BTDKL3KX/ref=sr_1_169?keywords=bags&qid=1679381413&sr=8-169,4.0,16,629
229,POLICE Polyester 35 Ltr Laptop Big Low Spec Laptop Backpack - Black/Navy,https://www.amazon.in/Police-Polyester-Laptop-Spec-Backpack/dp/B07ZB8NWTZ/ref=sr_1_170?keywords=bags&qid=1679381413&sr=8-170,3.3,188,"1,569"
230,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzYxOTMwMjM3NzE2NjY6MTY3OTM4MTQxMzpzcF9tdGY6MjAxMTc3OTU4NzY5OTg6OjA6Og&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Modern-Love%2Fdp%2FB08T1769X9%2Fref%3Dsr_1_171_sspa%3Fkeywords%3Dbags%26qid%3D1679381413%26sr%3D8-171-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA2ZJIE4OXD710M,4.3,152,"4,499"
231,Red Lemon Unisex-adult Bange Series Rhombus Shell Design Waterproof Sling Bag with USB Charging,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzYxOTMwMjM3NzE2NjY6MTY3OTM4MTQxMzpzcF9tdGY6MjAxMjgyNTg3OTUyOTg6OjA6Og&url=%2FRed-Lemon-Unisex-adult-Waterproof-Charging%2Fdp%2FB09VGNTDRZ%2Fref%3Dsr_1_172_sspa%3Fkeywords%3Dbags%26qid%3D1679381413%26sr%3D8-172-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,4.1,56,"1,899"
232,Gear Vintage2 Anti Theft Faux Leather 18 cms Tan Laptop Backpack,https://www.amazon.in/Gear-Vintage2-Leather-Backpack-LBPVG2LTH1901/dp/B07G4F3758/ref=sr_1_173?keywords=bags&qid=1679381413&sr=8-173,4.3,"1,460","1,075"
233,"uppercase Medium 17 Ltrs Vegan Leather (14.6 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty (Green)",https://www.amazon.in/uppercase-Backpack-2300EBP1-repellent-sustainable/dp/B0B69M182Q/ref=sr_1_174?keywords=bags&qid=1679381413&sr=8-174,M.R.P: ,0,"1,600"
234,"Amazon Basics - Laptop Backpack/College Bag/Travel Bag for 15.6-inch Laptop, Water-Resistant, Casual",https://www.amazon.in/Amazon-Basics-Professional-Backpack-15-inch-Laptop/dp/B09W4WB3K5/ref=sr_1_175?keywords=bags&qid=1679381413&sr=8-175,3.5,5,"1,349"
235,Wooum 48 L Casual Water Resistance Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with 15.6 Inch Laptop Compartment 50x37x26Cm,https://www.amazon.in/Resistance-Backpack-Students-Compartment-50x37x26Cm/dp/B09X5Y2CB2/ref=sr_1_176?keywords=bags&qid=1679381413&sr=8-176,3.6,57,569.
236,Tabelito® Casual 15.6 Inch (39.6 cm) Water Repellent Laptop Backpack Office College School Business Travel Bag Suitable for Men Women Boys & Girls Capacity 25 Litre (Grey),https://www.amazon.in/Tabelito-Laptop-Backpack-15-6-inch-Repellent/dp/B08Y3L4PHK/ref=sr_1_177?keywords=bags&qid=1679381413&sr=8-177,4.2,"1,597",549
237,"AirCase Laptop bag Anti Theft Backpack for Office College & Travel fits upto 15.6"" Laptop/Macbook, Waterproof, Durable, Multi-Pockets, 180° open (Black)- 1 Yr warranty",https://www.amazon.in/Aircase-Backpack-Rucksack-Anti-Theft-Charging/dp/B07SX3X79F/ref=sr_1_178?keywords=bags&qid=1679381413&sr=8-178,4.3,160,"1,199"
238,COSMUS Vogue Casual Laptop Backpack with USB Charger Port 46cm 26 Litre Maroon College Bag,https://www.amazon.in/Cosmus-Casual-Backpack-Charger-College/dp/B09HX54TGF/ref=sr_1_179?keywords=bags&qid=1679381413&sr=8-179,4.2,"1,364","1,181"
239,HEROZ Hacker 50 litres Nylon Travel Laptop Backpack Water Resistant Slim Durable Computer Book Bag Tracking Fits Up to 17.3-inch Laptop (058- All) (Grey & Red),https://www.amazon.in/HEROZ-Backpack-Resistant-Computer-17-3-inch/dp/B083N53TWB/ref=sr_1_180?keywords=bags&qid=1679381413&sr=8-180,4.1,"3,717","1,439"
240,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzYxOTMwMjM3NzE2NjY6MTY3OTM4MTQxMzpzcF9idGY6MjAxMDU0NTE4NTE1OTg6OjA6Og&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BR1D4SL1%2Fref%3Dsr_1_181_sspa%3Fkeywords%3Dbags%26qid%3D1679381413%26sr%3D8-181-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.9,17,"1,800"
241,"uppercase Medium 23 Ltrs Tall Boy (14.6 inch) Laptop Backpack 2500EBP1 3x more water resistant sustainable bag with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzYxOTMwMjM3NzE2NjY6MTY3OTM4MTQxMzpzcF9idGY6MjAwNjU1MzM2ODQ2OTg6OjA6Og&url=%2FPOLICE-ltrs-cms-backpack-PTO020008_1_black%2Fdp%2FB0B81YTTWS%2Fref%3Dsr_1_182_sspa%3Fkeywords%3Dbags%26qid%3D1679381413%26sr%3D8-182-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.1,186,"1,700"
242,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1ODIzMjU1MTUyNTMzODc2OjE2NzkzODE0MTU6c3BfYXRmX25leHQ6MjAxMjQzMTEwMjQ4OTg6OjA6Og&url=%2Fuppercase-Backpack-2300EBP1-resistant-sustainable%2Fdp%2FB0BWNCV31F%2Fref%3Dsr_1_177_sspa%3Fkeywords%3Dbags%26qid%3D1679381415%26sr%3D8-177-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,New to Amazon,0,"1,600"
243,Stark Lightweight Laptop Bags Backpacks for Boys Girls Stylish Men and Women Casual 15.6 inch 32 L Travel Laptop Bag College Office School,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1ODIzMjU1MTUyNTMzODc2OjE2NzkzODE0MTU6c3BfYXRmX25leHQ6MjAwNzY4OTg5MTc3OTg6OjA6Og&url=%2FSTRABO-Womens-Lightweight-Backpacks-Stylish%2Fdp%2FB0B7FHWY4M%2Fref%3Dsr_1_178_sspa%3Fkeywords%3Dbags%26qid%3D1679381415%26sr%3D8-178-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,4.3,29,"1,286"
244,"POLESTAR Enzo 15.6 inch 35 LTR Casual Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Backpack , Water Resistant and Light Weight, 1 year Warranty",https://www.amazon.in/POLESTAR-backpack-Backpack-College-Students/dp/B08X2KR6T9/ref=sr_1_179?keywords=bags&qid=1679381415&sr=8-179,4.2,"3,770",619
245,PLAYY BAGS Large 35 L Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students(Navy Blue),https://www.amazon.in/PLAYY-BAGS-Backpack-College-Students/dp/B099N8JRVJ/ref=sr_1_180?keywords=bags&qid=1679381415&sr=8-180,3.3,111,599
246,Gear Compact Business 18L Water Resistant Laptop Bag/Backpack/Office Bag For Men/Women - Indiaink,https://www.amazon.in/Gear-Compact-Business-Backpack-BUSCOMPACT052/dp/B08D76WDTV/ref=sr_1_181?keywords=bags&qid=1679381415&sr=8-181,4.2,"1,084",684
247,SAFARI 46 cms Red Laptop/Casual/School/College Backpack (WANDERER19CBRED),https://www.amazon.in/SAFARI-26-5-Laptop-Backpack-WANDERER19CBRED/dp/B07NSCCGBK/ref=sr_1_182?keywords=bags&qid=1679381415&sr=8-182,4.3,264,"1,149"
248,Tinytot School Bag School Backpack College Backpack Travel Backpack Office Backpack Multipurpose Backpack Picnic Bag for Boys & Girls,https://www.amazon.in/Tinytot-School-Backpack-College-Multipurpose/dp/B09C5J2MN7/ref=sr_1_183?keywords=bags&qid=1679381415&sr=8-183,4.3,291,589
249,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black",https://www.amazon.in/Urban-Tribe-Laptop-Backpack-Havana/dp/B01LXNNFDF/ref=sr_1_184?keywords=bags&qid=1679381415&sr=8-184,3.9,708,900
250,ZaySoo Casual Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack - Black,https://www.amazon.in/ZaySoo-Casual-Backpack-College-Business/dp/B0BTD542W7/ref=sr_1_185?keywords=bags&qid=1679381415&sr=8-185,New to Amazon,0,394
251,"F Gear Blow Laptop Backpack With Rain Cover 32 Liters (Black,Grey) Sch Bag",https://www.amazon.in/F-Gear-Blow-Laptop-Backpack/dp/B078J63VRY/ref=sr_1_186?keywords=bags&qid=1679381415&sr=8-186,4.3,"1,256",931
252,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1ODIzMjU1MTUyNTMzODc2OjE2NzkzODE0MTU6c3BfbXRmOjIwMTA1NDUxODUxNTk4OjowOjo&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BR1D4SL1%2Fref%3Dsr_1_187_sspa%3Fkeywords%3Dbags%26qid%3D1679381415%26sr%3D8-187-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,4.9,17,"1,800"
253,"uppercase Medium 23 Ltrs Tall Boy (14.6 inch) Laptop Backpack 2500EBP1 3x more water resistant sustainable bag with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1ODIzMjU1MTUyNTMzODc2OjE2NzkzODE0MTU6c3BfbXRmOjIwMDY1NTMzNjg0Njk4OjowOjo&url=%2FPOLICE-ltrs-cms-backpack-PTO020008_1_black%2Fdp%2FB0B81YTTWS%2Fref%3Dsr_1_188_sspa%3Fkeywords%3Dbags%26qid%3D1679381415%26sr%3D8-188-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,4.1,186,"1,700"
254,ZOUK Black Floral Printed Handmade Vegan Leather Women's Office Bag for 15.6 inch Laptop with Double Handles - FloMotif,https://www.amazon.in/FloMotif-Business-Shoulder-material-resistant/dp/B07NHYLTY7/ref=sr_1_189?keywords=bags&qid=1679381415&sr=8-189,4.4,"1,842","1,699"
255,"BESTAQUA Large Capacity Cosmetic Travel Bag, Women's Makeup Travel Bag Portable Leather Cosmetics Bag, Makeup Storage Bags with Handle and Divider,Makeup Organizer Bags(Multi)",https://www.amazon.in/BESTAQUA-Capacity-Cosmetic-Cosmetics-Organizer/dp/B0BW62ZR8N/ref=sr_1_190?keywords=bags&qid=1679381415&sr=8-190,1.0,1,799
256,KILLER Louis 38L Large Laptop Backpack With 3 Compartments Polyester Trendy Waterproof Travel Backpack,https://www.amazon.in/Killer-Backpack-Compartments-Polyester-Waterproof/dp/B07CDD6YS2/ref=sr_1_191?keywords=bags&qid=1679381415&sr=8-191,4.4,"11,117","1,664"
257,ZIPLOC Polyester 42 Liters Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack ( Black ),https://www.amazon.in/ZIPLOC-Polyester-Waterproof-Backpack-Business/dp/B099FFLQ5Q/ref=sr_1_192?keywords=bags&qid=1679381415&sr=8-192,3.6,10,"1,599"
258,Cosmus Vogue Casual Laptop Backpack with USB Charger Port 46cm 26 Litre Navy College Bag,https://www.amazon.in/Cosmus-Casual-Backpack-Charger-College/dp/B08D7D2ZFX/ref=sr_1_193?keywords=bags&qid=1679381415&sr=8-193,4.2,"1,364","1,181"
259,"F Gear Blow Laptop Backpack With Rain Cover 32 Liters (Red,Grey) Sch Bag",https://www.amazon.in/F-Gear-Blow-Laptop-Backpack-Red/dp/B0749MPCFT/ref=sr_1_194?keywords=bags&qid=1679381415&sr=8-194,4.4,281,"1,096"
260,"AirCase Office Sling Messenger Bag fits upto 15.6"" Laptop/Macbook, Detachable Shoulder Strap, Waterproof, Shockproof, Spacious Pockets for Office/Travel, Black- With Warranty",https://www.amazon.in/AirCase-C30-Messenger-Compartments-Multi-Pockets/dp/B07V47HHRG/ref=sr_1_195?keywords=bags&qid=1679381415&sr=8-195,3.8,"1,164","1,451"
261,"uppercase 26 Ltrs Ryder Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/uppercase-Professional-Backpack-resistant-sustainable/dp/B0BRMWDNZ7/ref=sr_1_196?keywords=bags&qid=1679381415&sr=8-196,4.7,19,"2,400"
262,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1ODIzMjU1MTUyNTMzODc2OjE2NzkzODE0MTU6c3BfYnRmOjIwMTE3Nzk1ODc2OTk4OjowOjo&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Modern-Love%2Fdp%2FB08T1769X9%2Fref%3Dsr_1_197_sspa%3Fkeywords%3Dbags%26qid%3D1679381415%26sr%3D8-197-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DA2ZJIE4OXD710M,4.3,152,"4,499"
263,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1ODIzMjU1MTUyNTMzODc2OjE2NzkzODE0MTU6c3BfYnRmOjIwMTA1NzE1ODIxNTk4OjowOjo&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR1C59R8%2Fref%3Dsr_1_198_sspa%3Fkeywords%3Dbags%26qid%3D1679381415%26sr%3D8-198-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.9,23,"1,900"
264,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjIwMjg4ODczMTAzNzUzOjE2NzkzODE0MTY6c3BfYXRmX25leHQ6MjAxMjQzMTEwMjQ4OTg6OjA6Og&url=%2Fuppercase-Backpack-2300EBP1-resistant-sustainable%2Fdp%2FB0BWNCV31F%2Fref%3Dsr_1_193_sspa%3Fkeywords%3Dbags%26qid%3D1679381416%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,0,0,"1,600"
265,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjIwMjg4ODczMTAzNzUzOjE2NzkzODE0MTY6c3BfYXRmX25leHQ6MjAxMTc3OTU4NzY5OTg6OjA6Og&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Modern-Love%2Fdp%2FB08T1769X9%2Fref%3Dsr_1_194_sspa%3Fkeywords%3Dbags%26qid%3D1679381416%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA2ZJIE4OXD710M,4.3,152,"4,499"
266,"Fur Jaden 15.6 Inch Laptop Backpack 25 LTR Bag for School, College and Office with USB Charging Port",https://www.amazon.in/Fur-Jaden-Charging-Waterproof-BM36_BlueZip/dp/B07MXM5M99/ref=sr_1_195?keywords=bags&qid=1679381416&sr=8-195,3.9,"9,938",489
267,"BROGBUS pu Leather Men Bag Casual Business Messenger Bag for Cross body Bag Male Shoulder Bags PU Leather Sling Messenger Bag (Brown, L- 10.05inch H- 11.5inch W- 3inch)",https://www.amazon.in/BROGBUS-Business-Messenger-Sling-10-05inch/dp/B09QLD9GJY/ref=sr_1_196?keywords=bags&qid=1679381416&sr=8-196,4.1,426,939
268,Skybags Network Pro 26L Unisex Blue Laptop Bags,https://www.amazon.in/Skybags-Network-Unisex-Blue-Laptop/dp/B0B4DTMVXY/ref=sr_1_197?keywords=bags&qid=1679381416&sr=8-197,4.1,55,"2,999"
269,"Red Lemon BANGE Cyborg Laptop Backpack for Men Business Travelling Backpack with USB Charger Port,Weekender Carry-On laptop bag for men",https://www.amazon.in/Red-Lemon-Backpack-Travelling-Weekender/dp/B0B9WX3QD8/ref=sr_1_198?keywords=bags&qid=1679381416&sr=8-198,4.2,31,"2,999"
270,Wildcraft Turnaround Polyester 35 Ltrs Blue Laptop Bag (8903338054702),https://www.amazon.in/Wildcraft-Turnaround-Polyester-Laptop-8903338054702/dp/B012D51GXO/ref=sr_1_199?keywords=bags&qid=1679381416&sr=8-199,4.3,"1,159","2,075"
271,"F Gear Fortune Navy Blue, Red 27 Liters Laptop Backpack (2700)",https://www.amazon.in/F-Gear-Fortune-Backpack-Navy-Blue/dp/B07B7K7212/ref=sr_1_200?keywords=bags&qid=1679381416&sr=8-200,4.1,491,747
